DepTime,ArrTime,UniqueCarrier,FlightNum,Dep,Dest,Gate
8/4/2022 5:34,8/4/2022 7:42,WN,335,IAD,TPA,A1
8/4/2022 7:54,8/4/2022 10:02,WN,3231,IAD,TPA,A2
8/4/2022 6:28,8/4/2022 8:04,WN,448,IND,BWI,A3
8/4/2022 9:26,8/4/2022 10:54,WN,1746,IND,BWI,A4
8/4/2022 18:29,8/4/2022 19:59,WN,3920,IND,BWI,A5
8/4/2022 19:40,8/4/2022 21:21,WN,378,IND,JAX,A6
8/4/2022 19:37,8/4/2022 20:37,WN,509,IND,LAS,A7
8/4/2022 10:39,8/4/2022 11:32,WN,535,IND,LAS,A8
8/4/2022 6:17,8/4/2022 6:52,WN,11,IND,MCI,A9
8/4/2022 16:20,8/4/2022 16:39,WN,810,IND,MCI,A10
8/4/2022 7:06,8/4/2022 9:16,WN,100,IND,MCO,A11
8/4/2022 16:44,8/4/2022 18:45,WN,1333,IND,MCO,A12
8/4/2022 14:26,8/4/2022 14:26,WN,829,IND,MDW,A13
8/4/2022 7:15,8/4/2022 7:20,WN,1016,IND,MDW,A14
8/4/2022 17:02,8/4/2022 16:51,WN,1827,IND,MDW,A15
8/4/2022 10:29,8/4/2022 10:21,WN,2272,IND,MDW,A16
8/4/2022 14:52,8/4/2022 16:40,WN,675,IND,PHX,A17
8/4/2022 7:54,8/4/2022 9:40,WN,1144,IND,PHX,A18
8/4/2022 13:23,8/4/2022 15:26,WN,4,IND,TPA,A19
