DepTime,ArrTime,UniqueCarrier,FlightNum,Dep,Dest,Area,GateNum
8/9/2022 9:36,8/9/2022 11:34,WN,335,IAD,TPA,A,1
8/9/2022 9:36,8/9/2022 11:48,WN,3231,IAD,TPA,A,2
8/9/2022 6:28,8/9/2022 8:04,WN,448,IND,BWI,A,3
8/9/2022 9:26,8/9/2022 10:54,WN,1746,IND,BWI,A,4
8/9/2022 18:29,8/9/2022 19:59,WN,3920,IND,BWI,A,5
8/9/2022 19:40,8/9/2022 21:21,WN,378,IND,JAX,A,6
8/9/2022 19:37,8/9/2022 20:37,WN,509,IND,LAS,A,7
8/9/2022 10:39,8/9/2022 11:32,WN,535,IND,LAS,B,1
8/9/2022 6:17,8/9/2022 6:52,WN,11,IND,MCI,B,2
8/9/2022 16:20,8/9/2022 16:39,WN,810,IND,MCI,B,3
8/9/2022 7:06,8/9/2022 9:16,WN,100,IND,MCO,B,4
8/9/2022 16:44,8/9/2022 18:45,WN,1333,IND,MCO,B,5
8/9/2022 14:26,8/9/2022 14:26,WN,829,IND,MDW,B,6
8/9/2022 7:15,8/9/2022 7:20,WN,1016,IND,MDW,B,7
8/9/2022 17:02,8/9/2022 16:51,WN,1827,IND,MDW,B,8
8/9/2022 10:29,8/9/2022 10:21,WN,2272,IND,MDW,C,1
8/9/2022 14:52,8/9/2022 16:40,WN,675,IND,PHX,C,2
8/9/2022 7:54,8/9/2022 9:40,WN,1144,IND,PHX,C,3
8/9/2022 13:23,8/9/2022 15:26,WN,4,IND,TPA,C,4
